mod(mdg4)	Cell line,Larvae	+	dm6
mof	Cell line,Embryo,Larvae	+	dm6
msl-1	Cell line,Larvae	+	dm6
msl-2	Cell line,Embryo	+	dm6
msl-3	Cell line,Embryo,Larvae	+	dm6
mxc	Embryo	+	dm6
not	Embryo	+	dm6
nsl1	Adult	+	dm6
nub	Embryo	+	dm6
opa	-	+	dm6
osa	Cell line	+	dm6
pan	Embryo,Larvae	+	dm6
pdm2	Embryo	+	dm6
ph-d	Adult,Cell line,Embryo,Larvae	+	dm6
ph-p	Larvae	+	dm6
pho	Cell line,Embryo,Larvae	+	dm6
pita	Cell line,Embryo	+	dm6
polybromo	Cell line	+	dm6
prd	Embryo	+	dm6
psq	Cell line,Pupae	+	dm6
pzg	Cell line	+	dm6
rhi	Adult	+	dm6
row	Adult,Cell line	+	dm6
rump	Cell line	+	dm6
sc	Adult,Embryo	+	dm6
scro	Embryo	+	dm6
sd	Larvae	+	dm6
shep	Cell line,Larvae	+	dm6
shn	Cell line	+	dm6
slp1	Embryo	+	dm6
sna	Embryo	+	dm6
so	Larvae	+	dm6
stil	-	+	dm6
su(Hw)	Adult,Cell line,Embryo	+	dm6
term	Embryo	+	dm6
tll	Embryo	+	dm6
trem	Adult	+	dm6
trr	Adult,Cell line	+	dm6
trx	Cell line	+	dm6
tsu	Cell line	+	dm6
twi	Cell line,Embryo	+	dm6
upSET	Embryo	+	dm6
ush	Embryo	+	dm6
usp	Embryo,Larvae	+	dm6
velo	Cell line	+	dm6
vtd	Cell line	+	dm6
wda	Adult,Cell line	+	dm6
wds	Cell line	+	dm6
woc	Adult,Cell line	+	dm6
yki	Cell line,Embryo,Larvae	+	dm6
z	Cell line	+	dm6
zen	Embryo	+	dm6
AATF	Others	+	hg19
ABI1	Prostate	+	hg19
ACSS2	Neural	+	hg19
ACTR5	Breast,Liver	+	hg19
ADAR	-	+	hg19
ADNP	Blood,Liver	+	hg19
ADNP2	Digestive tract	+	hg19
AEBP2	Kidney,Pluripotent stem cell	+	hg19
AFF1	Blood,Digestive tract,Epidermis,Kidney,Lung,Neural,Others	+	hg19
AFF4	Blood,Breast,Digestive tract,Kidney,Liver,Lung,Neural,Others,Uterus	+	hg19
AGO1	Blood,Breast,Liver,Prostate	+	hg19
AGO2	Blood,Bone,Liver,Prostate	+	hg19
AHCTF1	Digestive tract	+	hg19
AHDC1	Liver	+	hg19
AHR	Blood,Breast,Cardiovascular,Epidermis,Kidney,Liver,Pluripotent stem cell,Uterus	+	hg19
AHRR	Breast	+	hg19
AICDA	-	+	hg19
AIM2	Epidermis	+	hg19
AKAP8	Liver	+	hg19
AKNA	Liver	+	hg19
ALKBH1	Neural	+	hg19
ALKBH3	Prostate	+	hg19
ALOX5	-	+	hg19
ALYREF	Kidney	+	hg19
ANAPC1	-	+	hg19
APC	Digestive tract	+	hg19
APOBEC3B	Breast,Others	+	hg19
AR	Blood,Breast,Digestive tract,Epidermis,Gonad,Kidney,Liver,Lung,Muscle,Others,Pluripotent stem cell,Prostate,Uterus	+	hg19
ARHGAP35	Liver	+	hg19
ARID1A	Breast,Gonad,Kidney,Liver,Lung,Neural,Others,Pluripotent stem cell,Prostate,Uterus	+	hg19
ARID1B	Blood,Breast,Liver,Neural,Pluripotent stem cell	+	hg19
ARID2	Blood,Breast,Epidermis,Gonad,Kidney,Liver,Neural,Others	+	hg19
ARID3A	Blood,Liver	+	hg19
ARID3B	Others	+	hg19
ARID4A	Liver	+	hg19
ARID4B	Blood,Liver,Prostate	+	hg19
ARID5B	Liver	+	hg19
ARNT	Blood,Bone,Breast,Cardiovascular,Epidermis,Kidney,Liver,Lung,Placenta,Uterus	+	hg19
ARNT2	Digestive tract	+	hg19
ARNTL	Adipocyte,Bone,Breast,Digestive tract,Liver,Neural,Prostate	+	hg19
ARNTL2	Digestive tract	+	hg19
ARRB1	Prostate	+	hg19
ASCL1	Epidermis,Lung,Neural,Others,Pluripotent stem cell,Prostate	+	hg19
ASCL2	Liver,Placenta	+	hg19
ASF1A	Uterus	+	hg19
ASH1L	Blood,Digestive tract	+	hg19
ASH2L	Liver,Pluripotent stem cell,Prostate	+	hg19
ASPSCR1	Kidney,Lung	+	hg19
ASXL1	Blood,Breast,Kidney,Lung	+	hg19
ASXL2	Lung	+	hg19
ASXL3	Lung	+	hg19
ATAD3A	Liver	+	hg19
ATF1	Blood,Liver,Muscle,Others	+	hg19
ATF2	Blood,Digestive tract,Kidney,Liver,Pluripotent stem cell	+	hg19
ATF3	Blood,Cardiovascular,Digestive tract,Epidermis,Liver,Lung,Neural,Pluripotent stem cell	+	hg19
ATF4	Blood,Digestive tract,Liver,Neural,Others,Pancreas,Pluripotent stem cell,Uterus	+	hg19
ATF5	Liver	+	hg19
ATF6	Blood,Digestive tract,Liver	+	hg19
ATF7	Blood,Breast,Digestive tract,Liver	+	hg19
ATF7IP	Epidermis	+	hg19
ATM	Liver	+	hg19
ATOH1	Epidermis	+	hg19
ATOH8	Lung	+	hg19
ATR	Bone,Digestive tract	+	hg19
ATRX	Blood,Liver,Neural	+	hg19
ATXN7L3	Digestive tract	+	hg19
AUTS2	Kidney	+	hg19
BACH1	Blood,Digestive tract,Kidney,Lung,Others,Pancreas,Pluripotent stem cell	+	hg19
BACH2	Blood,Neural	+	hg19
BAHCC1	Blood	+	hg19
BAHD1	-	+	hg19
BANF1	Others	+	hg19
BANP	Breast,Digestive tract	+	hg19
BAP1	Blood,Breast,Kidney,Lung,Pancreas	+	hg19
BARX1	Digestive tract	+	hg19
BATF	Blood	+	hg19
BATF3	Blood,Digestive tract,Epidermis	+	hg19
BBX	Digestive tract	+	hg19
BCL10	Lung	+	hg19
BCL11A	Blood,Digestive tract,Kidney,Lung,Pluripotent stem cell	+	hg19
BCL11B	Blood,Kidney	+	hg19
BCL3	Blood,Liver,Lung	+	hg19
BCL6	Blood,Digestive tract,Liver,Lung	+	hg19
BCL6B	Kidney	+	hg19
BCL9	Breast	+	hg19
BCLAF1	Blood,Liver	+	hg19
BCOR	Blood,Kidney,Pluripotent stem cell,Prostate	+	hg19
BCORL1	Blood	+	hg19
BDP1	Breast,Lung,Uterus	+	hg19
BHLHE40	Blood,Digestive tract,Kidney,Liver,Lung,Uterus	+	hg19
BHLHE41	Digestive tract,Liver	+	hg19
BMI1	Blood,Bone,Breast,Digestive tract,Epidermis,Kidney,Neural,Others,Prostate	+	hg19
BNC2	Liver,Neural	+	hg19
BOD1L1	-	+	hg19
BPTF	Blood,Digestive tract	+	hg19
BRCA1	Blood,Bone,Breast,Digestive tract,Liver,Lung,Neural,Pluripotent stem cell,Uterus	+	hg19
BRCA2	Breast,Kidney	+	hg19
BRD1	Digestive tract,Gonad,Pluripotent stem cell	+	hg19
BRD2	Adipocyte,Blood,Breast,Digestive tract,Epidermis,Kidney,Liver,Lung,Neural,Others,Pluripotent stem cell,Prostate	+	hg19
BRD3	Adipocyte,Blood,Breast,Digestive tract,Kidney,Liver,Lung,Neural,Pluripotent stem cell,Prostate	+	hg19
BRD4	Adipocyte,Blood,Bone,Breast,Cardiovascular,Digestive tract,Epidermis,Gonad,Kidney,Liver,Lung,Muscle,Neural,Others,Pancreas,Pluripotent stem cell,Prostate,Uterus	+	hg19
BRD7	Blood,Breast,Epidermis,Kidney,Others	+	hg19
BRD8	Lung,Others	+	hg19
BRD9	Blood,Breast,Digestive tract,Kidney,Lung,Muscle,Others,Prostate,Uterus	+	hg19
BRDT	Digestive tract	+	hg19
BRF1	Blood,Lung,Pluripotent stem cell,Uterus	+	hg19
BRF2	Lung,Uterus	+	hg19
BRPF1	Digestive tract	+	hg19
BRPF3	Digestive tract	+	hg19
BRWD1	Digestive tract	+	hg19
BUB3	Blood	+	hg19
CAMTA1	Digestive tract	+	hg19
CAMTA2	Liver	+	hg19
CARM1	Blood,Breast,Gonad	+	hg19
CASP3	-	+	hg19
CASP8AP2	Bone,Digestive tract	+	hg19
CASZ1	Muscle,Neural	+	hg19
CBFA2T2	Blood,Pluripotent stem cell	+	hg19
CBFA2T3	Blood	+	hg19
CBFB	Blood,Bone,Liver,Muscle	+	hg19
CBX1	Blood,Digestive tract,Kidney,Liver	+	hg19
CBX2	Kidney,Liver,Lung,Pluripotent stem cell	+	hg19
CBX3	Blood,Breast,Digestive tract,Pluripotent stem cell,Prostate	+	hg19
CBX4	Kidney,Others	+	hg19
CBX5	Blood,Bone,Breast,Digestive tract,Kidney,Liver,Muscle,Pluripotent stem cell	+	hg19
CBX6	Breast,Epidermis	+	hg19
CBX7	Breast,Epidermis,Kidney,Pluripotent stem cell	+	hg19
CBX8	Breast,Digestive tract,Epidermis,Kidney,Lung,Pluripotent stem cell	+	hg19
CC2D1A	Blood	+	hg19
CCAR2	Liver	+	hg19
CCND2	Blood	+	hg19
CCNE1	Pluripotent stem cell	+	hg19
CCNT1	Digestive tract,Prostate	+	hg19
CCNT2	Blood	+	hg19
CD74	-	+	hg19
CDAN1	-	+	hg19
CDC16	-	+	hg19
CDC45	Digestive tract,Uterus	+	hg19
CDC5L	Digestive tract	+	hg19
CDC73	Blood,Bone,Digestive tract	+	hg19
CDK11A	Digestive tract	+	hg19
CDK12	Bone,Kidney	+	hg19
CDK2	Breast	+	hg19
CDK6	Uterus	+	hg19
CDK7	Blood,Breast	+	hg19
CDK8	Blood,Digestive tract,Uterus	+	hg19
CDK9	Blood,Breast,Digestive tract,Epidermis,Kidney,Liver,Lung,Neural,Uterus	+	hg19
CDKN1B	Breast,Digestive tract	+	hg19
CDT1	Digestive tract	+	hg19
CDX1	Digestive tract	+	hg19
CDX2	Digestive tract,Others,Pluripotent stem cell	+	hg19
CDX4	Pluripotent stem cell	+	hg19
CDYL	Neural	+	hg19
CDYL2	Breast	+	hg19
CEBPA	Adipocyte,Blood,Breast,Liver	+	hg19
CEBPB	Adipocyte,Blood,Bone,Breast,Cardiovascular,Digestive tract,Gonad,Liver,Lung,Others,Pluripotent stem cell,Uterus	+	hg19
CEBPD	Blood,Cardiovascular,Liver,Neural,Others	+	hg19
CEBPE	-	+	hg19
CEBPG	Blood,Breast,Liver	+	hg19
CEBPZ	Liver	+	hg19
CERS6	Liver	+	hg19
CGGBP1	-	+	hg19
CHAF1A	Blood	+	hg19
CHAMP1	Blood	+	hg19
CHAT	Neural	+	hg19
CHCHD3	-	+	hg19
CHD1	Blood,Bone,Breast,Lung,Others,Pluripotent stem cell,Prostate,Uterus	+	hg19
CHD2	Blood,Liver,Lung,Neural,Pluripotent stem cell,Uterus	+	hg19
CHD3	Prostate	+	hg19
CHD4	Breast,Kidney,Liver,Lung,Muscle,Neural,Others,Prostate	+	hg19
CHD6	Cardiovascular,Pluripotent stem cell,Prostate	+	hg19
CHD7	Lung,Neural,Pluripotent stem cell	+	hg19
CHD8	Breast,Neural,Pluripotent stem cell	+	hg19
CHUK	Lung	+	hg19
CIC	Neural,Prostate	+	hg19
CIITA	-	+	hg19
CIZ1	Digestive tract	+	hg19
CLOCK	Bone,Breast,Digestive tract	+	hg19
CNBP	Neural	+	hg19
CNOT3	Digestive tract	+	hg19
COBLL1	Prostate	+	hg19
COIL	Uterus	+	hg19
COPS2	-	+	hg19
CPSF1	Bone,Uterus	+	hg19
CPSF2	Uterus	+	hg19
CPSF3	Bone,Kidney,Uterus	+	hg19
CPSF4	Uterus	+	hg19
CPSF6	Bone,Uterus	+	hg19
CPSF7	Pluripotent stem cell	+	hg19
CREB1	Blood,Breast,Digestive tract,Epidermis,Kidney,Liver,Lung,Neural,Pluripotent stem cell,Prostate,Uterus	+	hg19
CREB3	Liver	+	hg19
CREB3L1	Blood,Digestive tract	+	hg19
CREB3L2	Prostate	+	hg19
CREB5	Neural,Prostate	+	hg19
CREBBP	Adipocyte,Blood,Breast,Digestive tract,Epidermis,Kidney,Lung,Neural,Placenta,Prostate	+	hg19
CREBL2	Digestive tract	+	hg19
CREM	Blood,Liver	+	hg19
CRTC1	Neural,Pluripotent stem cell	+	hg19
CRTC2	Lung	+	hg19
CRX	Pluripotent stem cell	+	hg19
CRY1	Bone,Prostate	+	hg19
CSDC2	Neural	+	hg19
CSDE1	Blood,Breast	+	hg19
CSE1L	Kidney	+	hg19
CSNK2A1	Kidney,Neural,Prostate	+	hg19
CSRNP3	Neural	+	hg19
CSTF2	Blood,Bone,Pancreas,Uterus	+	hg19
CSTF3	Kidney,Uterus	+	hg19
CTBP1	Blood,Breast,Gonad,Kidney,Prostate	+	hg19
CTBP2	Blood,Breast,Neural,Pluripotent stem cell,Prostate	+	hg19
CTCF	Adipocyte,Blood,Bone,Breast,Cardiovascular,Digestive tract,Epidermis,Gonad,Kidney,Liver,Lung,Muscle,Neural,Others,Pancreas,Placenta,Pluripotent stem cell,Prostate,Uterus	+	hg19
CTCFL	Blood,Bone,Breast,Digestive tract,Epidermis,Gonad,Kidney,Neural,Uterus	+	hg19
CTNNB1	Breast,Digestive tract,Kidney,Liver,Pluripotent stem cell	+	hg19
CTR9	Bone,Breast	+	hg19
CTSG	-	+	hg19
CUL3	Digestive tract	+	hg19
CUL4A	Bone,Lung	+	hg19
CUL4B	Pancreas	+	hg19
CUX1	Blood,Breast	+	hg19
CXXC1	Blood,Digestive tract	+	hg19
CXXC5	Blood,Prostate	+	hg19
DACH1	Blood	+	hg19
DAXX	Prostate	+	hg19
DBP	Liver	+	hg19
DCP1A	Neural,Uterus	+	hg19
DCP2	Digestive tract	+	hg19
DDIT3	Adipocyte,Bone,Digestive tract,Liver,Others	+	hg19
DDX11	Lung	+	hg19
DDX17	Pluripotent stem cell	+	hg19
DDX20	Blood,Breast	+	hg19
DDX21	Epidermis	+	hg19
DDX39B	-	+	hg19
DDX5	Breast,Pluripotent stem cell,Uterus	+	hg19
DDX55	-	+	hg19
DEAF1	Blood,Epidermis	+	hg19
DEK	Blood,Kidney,Uterus	+	hg19
DICER1	Kidney	+	hg19
DIDO1	Blood	+	hg19
DKC1	Bone,Digestive tract	+	hg19
DLX4	-	+	hg19
DLX5	Digestive tract,Others,Placenta	+	hg19
DLX6	Liver,Placenta	+	hg19
DMAP1	Liver	+	hg19
DMC1	Gonad	+	hg19
DMRT2	Digestive tract	+	hg19
DMTF1	Liver	+	hg19
DNA2	Digestive tract	+	hg19
DNAJC2	Neural	+	hg19
DNMT1	Liver,Lung,Pluripotent stem cell,Prostate	+	hg19
DNMT3A	Breast,Digestive tract,Epidermis,Pluripotent stem cell	+	hg19
DNMT3B	Breast,Epidermis,Liver,Pluripotent stem cell	+	hg19
DNMT3L	Digestive tract	+	hg19
DONSON	Uterus	+	hg19
DOT1L	Blood,Digestive tract,Kidney,Lung,Pluripotent stem cell	+	hg19
DPF1	Digestive tract	+	hg19
DPF2	Blood,Breast,Gonad,Kidney,Liver,Muscle,Others	+	hg19
DPPA3	Kidney	+	hg19
DR1	Digestive tract,Liver	+	hg19
DRAP1	Digestive tract,Liver	+	hg19
DROSHA	Bone	+	hg19
DTL	Bone	+	hg19
DUX4	Bone,Muscle	+	hg19
DVL1	Breast	+	hg19
DYRK1A	Bone,Neural,Uterus	+	hg19
DZIP1	Liver	+	hg19
E2F1	Blood,Bone,Breast,Cardiovascular,Epidermis,Liver,Neural,Prostate,Uterus	+	hg19
E2F2	Digestive tract,Liver	+	hg19
E2F3	Bone,Digestive tract	+	hg19
E2F4	Adipocyte,Blood,Breast,Liver,Neural,Uterus	+	hg19
E2F5	Blood,Liver	+	hg19
E2F6	Blood,Lung,Pluripotent stem cell,Uterus	+	hg19
E2F7	Liver,Lung	+	hg19
E2F8	Blood,Digestive tract	+	hg19
E4F1	Blood,Breast	+	hg19
EBF1	Adipocyte,Blood,Breast,Digestive tract	+	hg19
EBF3	Neural	+	hg19
EEA1	Liver	+	hg19
EED	Blood,Liver,Pluripotent stem cell,Prostate	+	hg19
EGFR	Uterus	+	hg19
EGR1	Blood,Bone,Breast,Digestive tract,Epidermis,Gonad,Liver,Others,Pluripotent stem cell,Uterus	+	hg19
EGR2	Digestive tract,Kidney	+	hg19
EHF	Epidermis,Lung,Prostate	+	hg19
EHMT1	Prostate	+	hg19
EHMT2	Blood,Breast,Kidney,Liver,Lung,Muscle,Neural,Prostate	+	hg19
ELANE	-	+	hg19
ELAVL1	-	+	hg19
ELF1	Blood,Breast,Digestive tract,Liver,Lung,Neural,Prostate	+	hg19
ELF2	Blood,Digestive tract	+	hg19
ELF3	Digestive tract,Liver,Pancreas	+	hg19
ELF4	Blood,Digestive tract,Kidney,Liver	+	hg19
ELK1	Blood,Breast,Epidermis,Liver,Lung,Uterus	+	hg19
ELK3	Cardiovascular	+	hg19
ELK4	Kidney,Liver,Prostate,Uterus	+	hg19
ELL	Digestive tract	+	hg19
ELL2	Digestive tract,Kidney,Lung,Uterus	+	hg19
EMSY	Blood	+	hg19
EMX1	Pluripotent stem cell	+	hg19
EN1	Breast,Epidermis	+	hg19
EOMES	Pluripotent stem cell	+	hg19
EP300	Adipocyte,Blood,Bone,Breast,Cardiovascular,Digestive tract,Epidermis,Gonad,Kidney,Liver,Lung,Muscle,Neural,Others,Placenta,Pluripotent stem cell,Prostate,Uterus	+	hg19
EP400	Blood,Bone,Epidermis	+	hg19
EPAS1	Bone,Breast,Cardiovascular,Digestive tract,Epidermis,Kidney,Liver,Lung,Prostate,Uterus	+	hg19
EPCAM	Uterus	+	hg19
EPOP	Pluripotent stem cell	+	hg19
ERBB2	Breast	+	hg19
ERCC2	Bone	+	hg19
ERCC3	Bone	+	hg19
ERCC6	Epidermis,Others	+	hg19
ERCC8	Epidermis	+	hg19
ERF	Liver,Prostate	+	hg19
ERG	Blood,Bone,Breast,Cardiovascular,Neural,Pluripotent stem cell,Prostate	+	hg19
ERH	Epidermis	+	hg19
ESR1	Bone,Breast,Gonad,Liver,Lung,Others,Prostate,Uterus	+	hg19
ESR2	Blood,Bone,Breast,Digestive tract	+	hg19
ESRRA	Blood,Breast,Liver,Lung	+	hg19
ESRRB	-	+	hg19
ESRRG	Breast,Neural,Pluripotent stem cell	+	hg19
ETS1	Blood,Bone,Cardiovascular,Gonad,Kidney,Liver,Lung,Neural,Others,Pancreas,Pluripotent stem cell,Prostate	+	hg19
ETS2	Prostate	+	hg19
ETV1	Blood,Digestive tract,Epidermis,Prostate	+	hg19
ETV2	Epidermis	+	hg19
ETV3	Blood	+	hg19
ETV4	Breast,Liver,Prostate	+	hg19
ETV5	Blood,Digestive tract,Liver	+	hg19
ETV6	Blood,Bone,Liver,Muscle	+	hg19
EVX1	Digestive tract	+	hg19
EWSR1	Kidney,Muscle,Others,Prostate	+	hg19
EZH1	Blood,Neural	+	hg19
EZH2	Blood,Bone,Breast,Cardiovascular,Digestive tract,Epidermis,Gonad,Kidney,Liver,Lung,Muscle,Neural,Others,Pancreas,Pluripotent stem cell,Prostate,Uterus	+	hg19
F2RL1	Kidney	+	hg19
FANCD2	Bone,Digestive tract,Kidney,Neural,Uterus	+	hg19
FANCM	Uterus	+	hg19
FBL	-	+	hg19
FBP1	Liver	+	hg19
FBXO44	-	+	hg19
FERD3L	Digestive tract	+	hg19
FEZF1	Kidney	+	hg19
FGFR1	Breast,Pluripotent stem cell	+	hg19
FIP1L1	Blood,Liver,Uterus	+	hg19
FLI1	Blood,Bone,Cardiovascular,Neural,Others	+	hg19
FMR1	Blood	+	hg19
FOS	Blood,Bone,Breast,Cardiovascular,Digestive tract,Epidermis,Lung,Pancreas,Placenta,Pluripotent stem cell,Uterus	+	hg19
FOSB	Digestive tract,Lung	+	hg19
FOSL1	Blood,Bone,Breast,Digestive tract,Epidermis,Liver,Lung,Others,Pluripotent stem cell,Prostate	+	hg19
FOSL2	Adipocyte,Blood,Bone,Breast,Epidermis,Liver,Lung,Neural,Uterus	+	hg19
FOXA1	Blood,Breast,Digestive tract,Kidney,Liver,Lung,Others,Pancreas,Pluripotent stem cell,Prostate,Uterus	+	hg19
FOXA2	Breast,Digestive tract,Epidermis,Liver,Lung,Pancreas,Pluripotent stem cell,Prostate,Uterus	+	hg19
FOXA3	Blood,Liver	+	hg19
FOXB1	Pluripotent stem cell	+	hg19
FOXC1	Blood,Breast,Digestive tract,Liver,Neural,Others	+	hg19
FOXC2	Cardiovascular	+	hg19
FOXD3	Lung	+	hg19
FOXF1	Digestive tract	+	hg19
FOXF2	Digestive tract,Lung	+	hg19
FOXH1	Pluripotent stem cell	+	hg19
FOXJ2	Blood,Digestive tract	+	hg19
FOXJ3	Liver,Neural,Pluripotent stem cell	+	hg19
FOXK1	Blood,Digestive tract,Kidney,Liver,Uterus	+	hg19
FOXK2	Blood,Breast,Gonad,Kidney,Liver,Others	+	hg19
FOXL2	Gonad,Kidney	+	hg19
FOXM1	Blood,Bone,Breast,Kidney,Liver,Lung,Neural,Pluripotent stem cell,Prostate,Uterus	+	hg19
FOXN3	Liver	+	hg19
FOXO1	Blood,Bone,Cardiovascular,Digestive tract,Liver,Muscle,Uterus	+	hg19
FOXO3	Pluripotent stem cell	+	hg19
FOXO4	Digestive tract	+	hg19
FOXP1	Blood,Digestive tract,Liver,Neural,Pluripotent stem cell,Prostate	+	hg19
FOXP2	Digestive tract,Neural	+	hg19
FOXP3	-	+	hg19
FOXP4	Liver	+	hg19
FOXQ1	Digestive tract	+	hg19
FOXR2	Breast	+	hg19
FOXS1	Lung	+	hg19
FUBP1	Liver	+	hg19
FUBP3	Liver	+	hg19
FUS	Blood,Kidney,Liver	+	hg19
FXR1	Digestive tract,Prostate	+	hg19
FXR2	Digestive tract	+	hg19
G3BP1	Gonad	+	hg19
GABPA	Blood,Bone,Breast,Liver,Lung,Neural,Pluripotent stem cell,Prostate,Uterus	+	hg19
GABPB1	Blood,Liver	+	hg19
GABPB2	-	+	hg19
GATA1	Blood,Digestive tract,Pancreas	+	hg19
GATA2	Blood,Cardiovascular,Liver,Neural,Placenta,Pluripotent stem cell,Prostate,Uterus	+	hg19
GATA3	Blood,Breast,Lung,Neural,Pluripotent stem cell	+	hg19
GATA4	Digestive tract,Epidermis,Liver,Lung,Pluripotent stem cell	+	hg19
GATA6	Digestive tract,Pancreas,Pluripotent stem cell	+	hg19
GATAD1	Digestive tract,Liver,Uterus	+	hg19
GATAD2A	Blood,Breast,Kidney,Liver,Uterus	+	hg19
GATAD2B	Blood,Bone,Breast,Uterus	+	hg19
GCM1	Placenta	+	hg19
GFI1	Blood,Liver	+	hg19
GFI1B	Blood,Kidney	+	hg19
GGCT	Uterus	+	hg19
GLI1	Bone,Epidermis	+	hg19
GLI2	Bone,Digestive tract,Kidney	+	hg19
GLI4	Kidney,Liver	+	hg19
GLIS1	Kidney	+	hg19
GLIS2	Kidney	+	hg19
GLIS3	Neural,Pancreas	+	hg19
GLMP	Liver	+	hg19
GLYR1	Digestive tract,Kidney,Liver,Pluripotent stem cell,Uterus	+	hg19
GMEB1	Blood,Liver	+	hg19
GMEB2	Digestive tract,Liver	+	hg19
GNL3	Uterus	+	hg19
GPBP1L1	Liver	+	hg19
GPN1	Liver	+	hg19
GPS2	Adipocyte,Kidney	+	hg19
GREB1	Breast,Liver	+	hg19
GRHL1	Breast,Digestive tract	+	hg19
GRHL2	Breast,Digestive tract,Gonad,Lung,Pluripotent stem cell,Prostate	+	hg19
GRHL3	Epidermis	+	hg19
GRWD1	Uterus	+	hg19
GTF2A2	Blood	+	hg19
GTF2B	Blood,Kidney,Lung,Uterus	+	hg19
GTF2E2	Blood	+	hg19
GTF2F1	Blood,Bone,Breast,Digestive tract,Liver,Pluripotent stem cell,Uterus	+	hg19
GTF2F2	Digestive tract	+	hg19
GTF2H2	Digestive tract	+	hg19
GTF2H2C	Digestive tract	+	hg19
GTF2I	Blood,Pluripotent stem cell	+	hg19
GTF3A	Liver	+	hg19
GTF3C1	Blood,Kidney,Pluripotent stem cell,Uterus	+	hg19
GTF3C2	Breast,Lung,Neural,Pluripotent stem cell	+	hg19
GTF3C5	Neural	+	hg19
GZF1	Digestive tract,Liver	+	hg19
HAND1	Digestive tract,Pluripotent stem cell	+	hg19
HAND2	Neural,Pluripotent stem cell	+	hg19
HAT1	Kidney,Liver	+	hg19
HBP1	Blood,Liver	+	hg19
HBZ	-	+	hg19
HCFC1	Blood,Breast,Liver,Uterus	+	hg19
HDAC1	Blood,Bone,Breast,Epidermis,Liver,Lung,Muscle,Neural,Pancreas,Placenta,Prostate	+	hg19
HDAC2	Blood,Breast,Digestive tract,Epidermis,Kidney,Liver,Lung,Muscle,Neural,Pluripotent stem cell,Prostate	+	hg19
HDAC3	Blood,Breast,Digestive tract,Muscle,Prostate	+	hg19
HDAC4	Others,Uterus	+	hg19
HDAC6	Breast,Liver,Pluripotent stem cell	+	hg19
HDAC8	-	+	hg19
HDAC9	Cardiovascular,Uterus	+	hg19
HDGF	Blood,Bone,Breast,Kidney	+	hg19
HECTD1	Breast	+	hg19
HES1	Blood,Breast	+	hg19
HES2	Lung	+	hg19
HES4	Digestive tract,Liver	+	hg19
HES5	Digestive tract	+	hg19
HES7	Digestive tract	+	hg19
HESX1	Digestive tract	+	hg19
HEXIM1	Breast,Digestive tract,Epidermis	+	hg19
HEY1	Blood,Digestive tract,Liver,Pluripotent stem cell	+	hg19
HEY2	Pluripotent stem cell	+	hg19
HEYL	Digestive tract,Lung	+	hg19
HHEX	Digestive tract,Liver,Pluripotent stem cell	+	hg19
HIC1	Blood,Kidney	+	hg19
HIC2	Digestive tract,Liver	+	hg19
HIF1A	Blood,Bone,Breast,Cardiovascular,Digestive tract,Epidermis,Kidney,Liver,Lung,Neural,Others,Pancreas,Prostate,Uterus	+	hg19
HIF3A	Uterus	+	hg19
HINFP	Liver	+	hg19
HIRA	Lung,Uterus	+	hg19
HIVEP1	Liver	+	hg19
HIVEP3	Digestive tract	+	hg19
HJURP	Digestive tract,Uterus	+	hg19
HK2	-	+	hg19
HLF	Liver	+	hg19
HLTF	Blood	+	hg19
HMBOX1	Blood,Lung,Uterus	+	hg19
HMG20A	Liver	+	hg19
HMG20B	Blood,Digestive tract,Liver	+	hg19
HMGA1	Blood,Liver,Lung	+	hg19
HMGA2	Digestive tract,Lung,Pluripotent stem cell	+	hg19
HMGB1	Cardiovascular,Lung	+	hg19
HMGB2	Cardiovascular,Lung	+	hg19
HMGN1	-	+	hg19
HMGN2	-	+	hg19
HMGN3	Blood	+	hg19
HMGN4	Uterus	+	hg19
HMGXB3	Liver	+	hg19
HMGXB4	Liver,Lung	+	hg19
HNF1A	Digestive tract,Epidermis,Gonad,Kidney,Liver,Pancreas,Pluripotent stem cell	+	hg19
HNF1B	Bone,Digestive tract,Kidney,Liver,Pancreas,Pluripotent stem cell	+	hg19
HNF4A	Digestive tract,Liver,Pancreas,Pluripotent stem cell	+	hg19
HNF4G	Digestive tract,Liver,Prostate	+	hg19
HNRNPA2B1	Adipocyte	+	hg19
HNRNPC	Liver	+	hg19
HNRNPH1	Liver	+	hg19
HNRNPK	Blood,Digestive tract,Epidermis,Liver,Lung	+	hg19
HNRNPL	Blood,Liver,Pluripotent stem cell,Uterus	+	hg19
HNRNPLL	Blood,Liver	+	hg19
HNRNPUL1	Liver	+	hg19
HOMEZ	Breast,Liver	+	hg19
HOXA11	Digestive tract	+	hg19
HOXA13	Digestive tract,Liver	+	hg19
HOXA3	Liver	+	hg19
HOXA4	Digestive tract	+	hg19
HOXA5	Digestive tract,Liver	+	hg19
HOXA6	Digestive tract	+	hg19
HOXA7	Lung	+	hg19
HOXA9	Digestive tract,Kidney	+	hg19
HOXB1	Digestive tract	+	hg19
HOXB13	Kidney,Lung,Prostate	+	hg19
HOXB2	Digestive tract	+	hg19
HOXB4	Digestive tract,Liver	+	hg19
HOXB5	Digestive tract,Lung	+	hg19
HOXB6	Digestive tract	+	hg19
HOXB7	Breast,Digestive tract	+	hg19
HOXB8	Blood,Digestive tract,Pancreas	+	hg19
